FUND TYPE,FUND CODE,FUND DESCRIPTION,DEPARTMENT NUMBER,DEPARTMENT DESCRIPTION,APPROPRIATION AUTHORITY,APPROPRIATION AUTHORITY DESCRIPTION,APPROPRIATION ACCOUNT,APPROPRIATION ACCOUNT DESCRIPTION,2021 ORDINANCE (AMOUNT $)
LOCAL,0353,EMERGENCY COMMUNICATION FUND,51,PSA,2005,Public Safety Administration,350,STATIONERY AND OFFICE SUPPLIES,21700.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,51,PSA,2005,Public Safety Administration,360,REPAIR PARTS AND MATERIAL,350100.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,51,PSA,2005,Public Safety Administration,365,ELECTRICAL SUPPLIES,115000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,51,PSA,2005,Public Safety Administration,401,TOOL <= $100 UNIT,43200.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,51,PSA,2005,Public Safety Administration,423,COMMUNICATION DEVICES,21925.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,51,PSA,2005,Public Safety Administration,9295,CONSENT DECREE,112000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,5,SALARIES AND WAGES - ON PAYROLL,47972920.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,12,CONTRACT WAGE - PREVAILING RATE,23726.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,15,SCHEDULE SALARY ADJUSTMENTS,472661.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,20,OVERTIME,5670000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,91,UNIFORM ALLOWANCE,241000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,125,OFFICE AND BUILDING SERVICES,1977000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,138,IT MAINTENANCE,66000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,140,PROFESSIONAL AND TECHNICAL SERVICES,1856000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,166,DUES  SUBSC & MEM,10930.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,319,CLOTHING,60181.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,340,MATERIAL AND SUPPLIES,4500.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,350,STATIONERY AND OFFICE SUPPLIES,1000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,58,OEMC,2705,OEMC,9295,CONSENT DECREE,19040.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,29,HMO PREMIUMS,1998066.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,42,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,4612464.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,45,PREM TERM LIFE INSURANCE,56577.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,51,UNEMPLOYMENT INSURANCE CLAIM,15063.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,52,MEDICAL CARE CLAIMS,108432.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,56,DENTAL PLAN PREMIUMS,273913.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,94,LAYOFFS / FURLOUGH DAYS SAVINGS,-21836.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,138,IT MAINTENANCE,1709077.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,139,IT DEVELOPMENT,118125.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,140,PROFESSIONAL AND TECHNICAL SERVICES,622.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,991,MATCHING AND SUPPLEMENTAL GRANTS,230000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9085,CITY DEFERRED COMPENSATION,41946.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9611,REIMB - INDIRECT COSTS TO CORPORATE,7157000.00
LOCAL,0353,EMERGENCY COMMUNICATION FUND,99,FINANCE GENERAL,2005,FINANCE GENERAL,9980,MUNICIPAL FUND PENSION ALLOCATION,17387000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,1,MO,2005,OFFICE OF THE MAYOR,5,SALARIES AND WAGES - ON PAYROLL,373152.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,15,COUNCIL,2155,SPECIAL EVENTS / CULTURAL AFF,0,PERSONNEL SERVICES,162990.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,15,COUNCIL,2155,SPECIAL EVENTS / CULTURAL AFF,300,COMMODITIES AND MATERIALS,3720.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,5,SALARIES AND WAGES - ON PAYROLL,5627510.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,15,SCHEDULE SALARY ADJUSTMENTS,21252.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,39,STUDENT AS TRAINEES,45000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,125,OFFICE AND BUILDING SERVICES,25000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,130,POSTAGE,19500.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,138,IT MAINTENANCE,71550.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,140,PROFESSIONAL AND TECHNICAL SERVICES,1237600.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,150,OUTSIDE GRAPHIC SERVICES,40000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,152,ADVERTISING,100000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,159,LEASE/PURCHASE EQUIPMENT,31524.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,161,MAINT FACILITIES,50000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,166,DUES  SUBSC & MEM,66000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,172,INSURANCE PREMIUMS,355350.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,181,MOBILE COMMUNICATION SERVICES,12180.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,189,TELEPHONE - NON-CENTREX BILLINGS,48600.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,190,TELEPHONE - CENTREX BILLINGS,45200.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,197,TELEPHONE - MAINTENANCE,5200.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,229,TRANSPORTATION AND EXPENSE ALLOWANCE,4500.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,340,MATERIAL AND SUPPLIES,25000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,350,STATIONERY AND OFFICE SUPPLIES,22500.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,9188,MILLENNIUM PARK OPERATIONS,5500000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,9219,IMPLEMENTATION OF CULTURAL PLAN,2450000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,9288,MILLENNIUM PARK PROGRAMMING,75000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,9803,FOR PROGRAMMING/MARKETG,824618.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,9805,FOR FESTIVAL PRODUCTION,2806465.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,9807,FOR REDEMPTION EXPENSES,200000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,23,DCASE,2015,CULTURAL AFFAIRS SPECIAL EVENT,9813,LOCAL PROMOTION/MARKETG,753720.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,29,HMO PREMIUMS,237961.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,42,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,549324.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,45,PREM TERM LIFE INSURANCE,6738.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,49,WORKERS' COMPENSATION,59400.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,51,UNEMPLOYMENT INSURANCE CLAIM,28454.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,52,MEDICAL CARE CLAIMS,12914.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,56,DENTAL PLAN PREMIUMS,32622.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,94,LAYOFFS / FURLOUGH DAYS SAVINGS,-33131.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,140,PROFESSIONAL AND TECHNICAL SERVICES,269201.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,991,MATCHING AND SUPPLEMENTAL GRANTS,732000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9027,SOCIAL SECURITY TAX,1922.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9076,CITY CNTB MEDICARE TAX,81372.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9085,CITY DEFERRED COMPENSATION,4996.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9610,REIMB - PENSION PAYMENTS,1768396.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9611,REIMB - INDIRECT COSTS TO CORPORATE,1524500.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9771,TRANSFER FOR SERVICES - AIS,134400.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9773,TRANSFER FOR SERVICES - CPD,120000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9774,TRANSFER FOR SERVICES - OEMC,34800.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9775,TRANSFER FOR SERVICES - CFD,21000.00
LOCAL,0355,SPECIAL EVENTS / MUNICIPAL HOTEL T/F,99,FINANCE GENERAL,2005,FINANCE GENERAL,9776,TRANSFER FOR SERVICES - DSS,9000.00
LOCAL,0383,MFT DEBT SERVICE,99,FINANCE GENERAL,2005,FINANCE GENERAL,902,INTEREST ON BONDS,3897000.00
LOCAL,0383,MFT DEBT SERVICE,99,FINANCE GENERAL,2005,FINANCE GENERAL,912,PAYMENT OF BONDS,4895000.00
LOCAL,0383,MFT DEBT SERVICE,99,FINANCE GENERAL,2005,FINANCE GENERAL,943,INTEREST ON LOANS,3202000.00
LOCAL,0383,MFT DEBT SERVICE,99,FINANCE GENERAL,2005,FINANCE GENERAL,944,PAYMENT ON LOANS,533000.00
LOCAL,0383,MFT DEBT SERVICE,99,FINANCE GENERAL,2005,FINANCE GENERAL,959,BOND FEES AND COSTS,18000.00
LOCAL,0510,BOND REDEMPTION AND INTEREST,99,FINANCE GENERAL,2005,FINANCE GENERAL,902,INTEREST ON BONDS,356311424.00
LOCAL,0510,BOND REDEMPTION AND INTEREST,99,FINANCE GENERAL,2005,FINANCE GENERAL,912,PAYMENT OF BONDS,167860500.00
LOCAL,0510,BOND REDEMPTION AND INTEREST,99,FINANCE GENERAL,2005,FINANCE GENERAL,960,LOSS IN COLLECTION OF TAXES,3622076.00
LOCAL,0521,LIB NOTE RED/INT-B,99,FINANCE GENERAL,2005,FINANCE GENERAL,960,LOSS IN COLLECTION OF TAXES,4774000.00
LOCAL,0521,LIB NOTE RED/INT-B,99,FINANCE GENERAL,2005,FINANCE GENERAL,961,PAYMENT OF TERM NOTES,114582000.00
LOCAL,0525,EMERGENCY COMMUN BD,99,FINANCE GENERAL,2005,FINANCE GENERAL,902,INTEREST ON BONDS,1669000.00
LOCAL,0525,EMERGENCY COMMUN BD,99,FINANCE GENERAL,2005,FINANCE GENERAL,912,PAYMENT OF BONDS,14765000.00
LOCAL,0549,CITY COL RED/INT-D,99,FINANCE GENERAL,2005,FINANCE GENERAL,902,INTEREST ON BONDS,24637101.00
LOCAL,0549,CITY COL RED/INT-D,99,FINANCE GENERAL,2005,FINANCE GENERAL,912,PAYMENT OF BONDS,8032900.00
LOCAL,0549,CITY COL RED/INT-D,99,FINANCE GENERAL,2005,FINANCE GENERAL,960,LOSS IN COLLECTION OF TAXES,1361999.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,5,SALARIES AND WAGES - ON PAYROLL,203572.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,15,SCHEDULE SALARY ADJUSTMENTS,495.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,130,POSTAGE,78.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,140,PROFESSIONAL AND TECHNICAL SERVICES,847.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,143,COURT REPORTING,6538.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,149,SOFTWARE MAINTENANCE AND LICENSING,8561.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,157,RENTAL EQUIPMENT AND SERVICES,3876.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,159,LEASE/PURCHASE EQUIPMENT,254.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,166,DUES  SUBSC & MEM,480.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,169,TECHNICAL MEETING COSTS,2493.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,181,MOBILE COMMUNICATION SERVICES,1330.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,189,TELEPHONE - NON-CENTREX BILLINGS,1568.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,270,LOCAL TRANSPORTATION,210.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,320,GASOLINE,257.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,340,MATERIAL AND SUPPLIES,132.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,348,BOOKS AND RELATED MATERIAL,16.00
LOCAL,0610,MIDWAY AIRPORT FUND,3,OIG,2005,OFFICE OF INSPECTOR GENERAL,350,STATIONERY AND OFFICE SUPPLIES,505.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,5,SALARIES AND WAGES - ON PAYROLL,166545.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,15,SCHEDULE SALARY ADJUSTMENTS,3040.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,20,OVERTIME,500.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,39,STUDENT AS TRAINEES,2500.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,140,PROFESSIONAL AND TECHNICAL SERVICES,10000.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,166,DUES  SUBSC & MEM,300.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,169,TECHNICAL MEETING COSTS,420.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,270,LOCAL TRANSPORTATION,420.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2012,ACCOUNTING FINANCIAL REPORTING,350,STATIONERY AND OFFICE SUPPLIES,500.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,5,SALARIES AND WAGES - ON PAYROLL,199544.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,140,PROFESSIONAL AND TECHNICAL SERVICES,26000.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,149,SOFTWARE MAINTENANCE AND LICENSING,6588.00
LOCAL,0610,MIDWAY AIRPORT FUND,27,DOF,2015,FINANCIAL STRATEGY AND OPS,166,DUES  SUBSC & MEM,350.00
LOCAL,0610,MIDWAY AIRPORT FUND,28,CTO,2005,OFFICE OF CITY TREASURER,5,SALARIES AND WAGES - ON PAYROLL,224154.00
LOCAL,0610,MIDWAY AIRPORT FUND,28,CTO,2005,OFFICE OF CITY TREASURER,15,SCHEDULE SALARY ADJUSTMENTS,2838.00
LOCAL,0610,MIDWAY AIRPORT FUND,28,CTO,2005,OFFICE OF CITY TREASURER,138,IT MAINTENANCE,50000.00
LOCAL,0610,MIDWAY AIRPORT FUND,28,CTO,2005,OFFICE OF CITY TREASURER,139,IT DEVELOPMENT,15555.00
LOCAL,0610,MIDWAY AIRPORT FUND,28,CTO,2005,OFFICE OF CITY TREASURER,140,PROFESSIONAL AND TECHNICAL SERVICES,44682.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,5,SALARIES AND WAGES - ON PAYROLL,326297.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,130,POSTAGE,2018.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,138,IT MAINTENANCE,9479.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,140,PROFESSIONAL AND TECHNICAL SERVICES,28225.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,141,APPRAISALS,150.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,143,COURT REPORTING,5138.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,145,LEGAL EXPENSES,3272.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,149,SOFTWARE MAINTENANCE AND LICENSING,7840.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,150,OUTSIDE GRAPHIC SERVICES,100.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,157,RENTAL EQUIPMENT AND SERVICES,375.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,159,LEASE/PURCHASE EQUIPMENT,5760.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,162,REPAIR/MAINT EQUIPMENT,100.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,166,DUES  SUBSC & MEM,3405.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,169,TECHNICAL MEETING COSTS,2265.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,178,FREIGHT AND EXPRESS CHARGES,301.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,190,TELEPHONE - CENTREX BILLINGS,4073.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,229,TRANSPORTATION AND EXPENSE ALLOWANCE,150.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,270,LOCAL TRANSPORTATION,777.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,348,BOOKS AND RELATED MATERIAL,570.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,350,STATIONERY AND OFFICE SUPPLIES,2398.00
LOCAL,0610,MIDWAY AIRPORT FUND,31,LAW,2005,LAW,9438,REIMBURSEMENT - AIS,863.00
LOCAL,0610,MIDWAY AIRPORT FUND,33,DHR,2005,HUMAN RESOURCES,5,SALARIES AND WAGES - ON PAYROLL,110079.00
LOCAL,0610,MIDWAY AIRPORT FUND,35,DPS,2005,PROCUREMENT SERVICES,5,SALARIES AND WAGES - ON PAYROLL,404513.00
LOCAL,0610,MIDWAY AIRPORT FUND,35,DPS,2005,PROCUREMENT SERVICES,15,SCHEDULE SALARY ADJUSTMENTS,5393.00
LOCAL,0610,MIDWAY AIRPORT FUND,35,DPS,2005,PROCUREMENT SERVICES,140,PROFESSIONAL AND TECHNICAL SERVICES,11000.00
LOCAL,0610,MIDWAY AIRPORT FUND,35,DPS,2005,PROCUREMENT SERVICES,350,STATIONERY AND OFFICE SUPPLIES,200.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,140,PROFESSIONAL AND TECHNICAL SERVICES,20533.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,315,MOTOR VEHICLE DIESEL FUEL,294541.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,320,GASOLINE,362675.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,322,NATURAL GAS,897937.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2131,BUREAU OF ASSET MANAGEMENT,331,ELECTRICITY,4840338.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,5,SALARIES AND WAGES - ON PAYROLL,1293339.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,12,CONTRACT WAGE - PREVAILING RATE,10214.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,20,OVERTIME,115000.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,140,PROFESSIONAL AND TECHNICAL SERVICES,220470.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,148,TESTING AND INSPECTING,3500.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,149,SOFTWARE MAINTENANCE AND LICENSING,15266.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,162,REPAIR/MAINT EQUIPMENT,25420.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,176,MAINTENANCE AND OPERATION - VEHICLES,390927.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,338,LICENSE STICKER TAG AND PLATES,2500.00
LOCAL,0610,MIDWAY AIRPORT FUND,38,AIS,2140,FLEET OPERATIONS,350,STATIONERY AND OFFICE SUPPLIES,835.00
